Year,Period,employment,unemployment,unemployment rate,single_home_avg_prices,is_covid,state
2019,Oct,10125431,297948,2.9,186648.2692,0,Florida
2019,Nov,10126546,296723,2.8,187221.2019,0,Florida
2019,Dec,10121594,297440,2.9,187758.0021,0,Florida
2020,Jan,10148929,291383,2.8,188434.4177,1,Florida
2020,Feb,10164675,290724,2.8,189249.703,1,Florida
2020,Mar,9873877,457308,4.4,190174.1795,1,Florida
2020,Apr,8166411,1305832,13.8,191029.6731,1,Florida
2020,May,8296757,1412370,14.5,191869.8088,1,Florida
2010,Jan,8737735,851309,8.9,213212.8604,0,New York
2010,Feb,8757142,848806,8.8,213200.9914,0,New York
2010,Mar,8776986,844241,8.8,213147.9563,0,New York
2010,Apr,8792421,838058,8.7,213323.9791,0,New York
2010,May,8801543,829986,8.6,213415.4114,0,New York
2010,Jun,8801658,821914,8.5,213849.7884,0,New York
2010,Jul,8792951,816403,8.5,214305.909,0,New York
2010,Aug,8779428,813904,8.5,214525.1678,0,New York
2010,Sep,8764345,813242,8.5,214495.9269,0,New York
2010,Oct,8752287,811604,8.5,214120.2969,0,New York
2010,Nov,8744834,806597,8.4,213593.842,0,New York
2010,Dec,8740995,798103,8.4,212958.2569,0,New York
2011,Jan,8739920,788394,8.3,212592.5323,0,New York
2011,Feb,8738380,779606,8.2,212424.4229,0,New York
2011,Mar,8733288,772943,8.1,212255.6014,0,New York
2011,Apr,8723458,770101,8.1,211843.0639,0,New York
2011,May,8711503,772132,8.1,211305.7587,0,New York
2011,Jun,8702587,777640,8.2,210731.647,0,New York
2011,Jul,8701473,784692,8.3,210259.0645,0,New York
2011,Aug,8708594,792351,8.3,209987.1025,0,New York
2011,Sep,8721554,799782,8.4,209865.3665,0,New York
2011,Oct,8736516,807195,8.5,209777.9804,0,New York
2011,Nov,8748504,814006,8.5,209591.7864,0,New York
2011,Dec,8754959,819485,8.6,209330.1799,0,New York
2012,Jan,8757122,823999,8.6,208718.758,0,New York
2012,Feb,8758084,828528,8.6,208221.2743,0,New York
2012,Mar,8757816,833841,8.7,207607.6118,0,New York
2012,Apr,8756373,838211,8.7,207265.1261,0,New York
2012,May,8757979,839604,8.7,207174.8157,0,New York
2012,Jun,8765976,836290,8.7,207251.1084,0,New York
2012,Jul,8780838,827617,8.6,207319.8451,0,New York
2012,Aug,8801370,816543,8.5,207461.85,0,New York
2012,Sep,8824815,806943,8.4,207638.6957,0,New York
2012,Oct,8845696,799859,8.3,207873.7173,0,New York
2012,Nov,8860603,794981,8.2,208276.2769,0,New York
2012,Dec,8868947,790824,8.2,208771.3307,0,New York
2013,Jan,8869350,785921,8.1,209300.0293,0,New York
2013,Feb,8872227,779278,8.1,209739.465,0,New York
2013,Mar,8880955,770803,8,210249.5984,0,New York
2013,Apr,8897969,762109,7.9,210865.9982,0,New York
2013,May,8917413,755572,7.8,211490.3717,0,New York
2013,Jun,8932756,752426,7.8,212059.3218,0,New York
2013,Jul,8941331,750819,7.7,212808.6167,0,New York
2013,Aug,8942726,745111,7.7,213577.1054,0,New York
2013,Sep,8938974,732471,7.6,214253.9086,0,New York
2013,Oct,8934550,715986,7.4,215142.3074,0,New York
2013,Nov,8933068,698787,7.3,215952.7553,0,New York
2013,Dec,8934768,682620,7.1,216735.8892,0,New York
2014,Jan,8891979,665465,7,217764.9318,0,New York
2014,Feb,8896686,651822,6.8,218707.5167,0,New York
2014,Mar,8900374,640064,6.7,219878.0889,0,New York
2014,Apr,8901572,629531,6.6,220901.8339,0,New York
2014,May,8903144,617980,6.5,221856.1204,0,New York
2014,Jun,8909035,605282,6.4,222887.4614,0,New York
2014,Jul,8918415,593066,6.2,223457.8371,0,New York
2014,Aug,8931022,583160,6.1,224050.4784,0,New York
2014,Sep,8946039,575621,6,224551.4766,0,New York
2014,Oct,8961204,568154,6,225297.2109,0,New York
2014,Nov,8974604,560008,5.9,225840.3246,0,New York
2014,Dec,8987189,552955,5.8,226619.9587,0,New York
2015,Jan,8997585,546994,5.7,227003.6467,0,New York
2015,Feb,9010168,542781,5.7,228063.3996,0,New York
2015,Mar,9023616,537881,5.6,228845.4873,0,New York
2015,Apr,9037463,530548,5.5,229526.8271,0,New York
2015,May,9049193,520209,5.4,230162.9287,0,New York
2015,Jun,9056618,507137,5.3,230933.6778,0,New York
2015,Jul,9061246,493476,5.2,231716.2437,0,New York
2015,Aug,9065479,481906,5,232464.9782,0,New York
2015,Sep,9072213,473103,5,233288.2219,0,New York
2015,Oct,9084409,467914,4.9,233992.8489,0,New York
2015,Nov,9100847,466517,4.9,234738.1439,0,New York
2015,Dec,9116556,466394,4.9,235095.4006,0,New York
2016,Jan,9126494,465249,4.9,235067.3527,0,New York
2016,Feb,9127609,462833,4.8,235174.9432,0,New York
2016,Mar,9119809,459698,4.8,235507.5857,0,New York
2016,Apr,9106300,457784,4.8,236120.9825,0,New York
2016,May,9091949,458986,4.8,237036.8769,0,New York
2016,Jun,9080187,462896,4.9,237447.9928,0,New York
2016,Jul,9072562,467434,4.9,237873.3941,0,New York
2016,Aug,9068476,470979,4.9,238370.9584,0,New York
2016,Sep,9066158,472947,5,238707.1375,0,New York
2016,Oct,9064636,471631,4.9,239050.0398,0,New York
2016,Nov,9065980,465795,4.9,239673.308,0,New York
2016,Dec,9071509,457654,4.8,240793.5211,0,New York
2017,Jan,9080374,450539,4.7,241856.7265,0,New York
2017,Feb,9091221,446003,4.7,242615.4331,0,New York
2017,Mar,9100810,445028,4.7,243544.855,0,New York
2017,Apr,9108274,447230,4.7,244087.8268,0,New York
2017,May,9113926,450545,4.7,247041.1863,0,New York
2017,Jun,9117029,453630,4.7,248158.2031,0,New York
2017,Jul,9117049,455610,4.8,249358.6232,0,New York
2017,Aug,9113232,455055,4.8,250377.1719,0,New York
2017,Sep,9105971,451672,4.7,251266.364,0,New York
2017,Oct,9096611,446594,4.7,252056.5399,0,New York
2017,Nov,9085925,441622,4.6,252966.5855,0,New York
2017,Dec,9077369,436420,4.6,253639.6263,0,New York
2018,Jan,9074847,430970,4.5,254160.5138,0,New York
2018,Feb,9080635,425453,4.5,254996.8147,0,New York
2018,Mar,9093681,418918,4.4,255715.9407,0,New York
2018,Apr,9108362,410440,4.3,256214.9001,0,New York
2018,May,9119951,400443,4.2,256900.3387,0,New York
2018,Jun,9128479,389742,4.1,257520.6679,0,New York
2018,Jul,9135281,379689,4,258281.766,0,New York
2018,Aug,9142250,373149,3.9,259039.9677,0,New York
2018,Sep,9150233,371249,3.9,259978.3106,0,New York
2018,Oct,9158403,373327,3.9,260807.863,0,New York
2018,Nov,9165087,377592,4,261516.6738,0,New York
2018,Dec,9167089,382340,4,261981.237,0,New York
2019,Jan,9161783,385679,4,262267.2873,0,New York
2019,Feb,9148538,385974,4,262383.8288,0,New York
2019,Mar,9130757,383989,4,262703.7145,0,New York
2019,Apr,9115005,380581,4,263094.7654,0,New York
2019,May,9106058,376947,4,263447.8683,0,New York
2019,Jun,9105741,374451,3.9,263689.3561,0,New York
2019,Jul,9115194,373266,3.9,263750.8995,0,New York
2019,Aug,9129585,372324,3.9,263816.5847,0,New York
2019,Sep,9145414,371583,3.9,263752.8588,0,New York
2019,Oct,9156652,371247,3.9,263747.8534,0,New York
2019,Nov,9157857,371213,3.9,263804.2633,0,New York
2019,Dec,9156258,371454,3.9,264055.3621,0,New York
2020,Jan,9178410,364511,3.8,264421.6032,1,New York
2020,Feb,9197589,354066,3.7,264810.5326,1,New York
2020,Mar,9022695,388738,4.1,265036.8737,1,New York
2020,Apr,7691738,1392274,15.3,265200.3956,1,New York
2020,May,7773672,1315995,14.5,265311.2801,1,New York
2010,Jan,11067039,1001712,8.3,98857.92902,0,Texas
2010,Feb,11112513,1003999,8.3,98739.01182,0,Texas
2010,Mar,11157088,1003504,8.3,98645.39086,0,Texas
2010,Apr,11196606,999827,8.2,98596.66614,0,Texas
2010,May,11230124,992634,8.1,98469.71563,0,Texas
2010,Jun,11256000,985226,8,98287.91073,0,Texas
2010,Jul,11274789,982058,8,98016.55364,0,Texas
2010,Aug,11290591,984441,8,97677.68442,0,Texas
2010,Sep,11306452,990760,8.1,97323.3,0,Texas
2010,Oct,11326471,997433,8.1,97037.14922,0,Texas
2010,Nov,11350972,1000662,8.1,96634.55738,0,Texas
2010,Dec,11377594,998593,8.1,96492.24337,0,Texas
2011,Jan,11405419,992942,8,96254.10117,0,Texas
2011,Feb,11431874,986316,7.9,95880.91135,0,Texas
2011,Mar,11453932,980468,7.9,95505.00389,0,Texas
2011,Apr,11470598,977838,7.9,95235.98213,0,Texas
2011,May,11484860,979886,7.9,94950.19705,0,Texas
2011,Jun,11501815,983679,7.9,94789.7,0,Texas
2011,Jul,11526050,984839,7.9,94618.24031,0,Texas
2011,Aug,11557468,980705,7.8,94608.55926,0,Texas
2011,Sep,11592874,969993,7.7,94630.39474,0,Texas
2011,Oct,11628674,953700,7.6,94596.0425,0,Texas
2011,Nov,11660707,933901,7.4,94535.7442,0,Texas
2011,Dec,11686379,913341,7.2,94471.13138,0,Texas
2012,Jan,11705732,895098,7.1,94423.5023,0,Texas
2012,Feb,11721887,881846,7,94427.57395,0,Texas
2012,Mar,11736127,875109,6.9,94555.329,0,Texas
2012,Apr,11749382,872009,6.9,94730.68783,0,Texas
2012,May,11766133,868452,6.9,94954.30352,0,Texas
2012,Jun,11789580,861501,6.8,95219.50459,0,Texas
2012,Jul,11820135,849914,6.7,95439.7378,0,Texas
2012,Aug,11854807,836862,6.6,95680.65118,0,Texas
2012,Sep,11888879,827066,6.5,95864.42161,0,Texas
2012,Oct,11915952,822403,6.5,95962.24316,0,Texas
2012,Nov,11932919,823045,6.5,96234.85562,0,Texas
2012,Dec,11941642,827320,6.5,96611.37082,0,Texas
2013,Jan,11950350,831745,6.5,97020.30904,0,Texas
2013,Feb,11955951,835466,6.5,97385.87026,0,Texas
2013,Mar,11969681,834595,6.5,97844.58485,0,Texas
2013,Apr,11994866,829047,6.5,98239.71429,0,Texas
2013,May,12024923,821339,6.4,98781.92139,0,Texas
2013,Jun,12052275,813908,6.3,99294.25397,0,Texas
2013,Jul,12073900,807406,6.3,99806.85952,0,Texas
2013,Aug,12090790,798589,6.2,100377.7093,0,Texas
2013,Sep,12106935,785863,6.1,101114.3604,0,Texas
2013,Oct,12126701,772349,6,101811.8135,0,Texas
2013,Nov,12153454,759345,5.9,102478.4267,0,Texas
2013,Dec,12186304,746479,5.8,103009.3128,0,Texas
2014,Jan,12232666,732761,5.7,103614.8471,0,Texas
2014,Feb,12268181,717294,5.5,104219.6919,0,Texas
2014,Mar,12299831,703284,5.4,104668.4503,0,Texas
2014,Apr,12324725,691905,5.3,105170.9193,0,Texas
2014,May,12345743,681602,5.2,105656.4556,0,Texas
2014,Jun,12367837,671645,5.2,106267.4362,0,Texas
2014,Jul,12391017,661789,5.1,106854.7017,0,Texas
2014,Aug,12414967,651952,5,107480.5041,0,Texas
2014,Sep,12438299,640991,4.9,108106.8779,0,Texas
2014,Oct,12457796,626780,4.8,108772.2357,0,Texas
2014,Nov,12470156,610207,4.7,109382.3831,0,Texas
2014,Dec,12475844,595297,4.6,109989.5742,0,Texas
2015,Jan,12469536,583989,4.5,110556.2389,0,Texas
2015,Feb,12469746,578684,4.4,111168.9284,0,Texas
2015,Mar,12472470,576612,4.4,111910.7969,0,Texas
2015,Apr,12479211,575535,4.4,112541.0352,0,Texas
2015,May,12487773,574834,4.4,113121.1526,0,Texas
2015,Jun,12495242,574694,4.4,113756.8327,0,Texas
2015,Jul,12501778,576222,4.4,114386.2098,0,Texas
2015,Aug,12508795,579550,4.4,114984.0792,0,Texas
2015,Sep,12519355,582626,4.4,115442.4448,0,Texas
2015,Oct,12537645,584551,4.5,115963.0737,0,Texas
2015,Nov,12564036,585603,4.5,116643.8922,0,Texas
2015,Dec,12594665,585311,4.4,117170.8544,0,Texas
2016,Jan,12624562,584266,4.4,117639.3433,0,Texas
2016,Feb,12649925,584839,4.4,118175.752,0,Texas
2016,Mar,12669432,588538,4.4,118718.3256,0,Texas
2016,Apr,12684335,596566,4.5,119252.8482,0,Texas
2016,May,12697623,608179,4.6,119873.1467,0,Texas
2016,Jun,12711478,620050,4.7,120503.9046,0,Texas
2016,Jul,12726964,629246,4.7,121071.7475,0,Texas
2016,Aug,12743432,635453,4.7,121557.4597,0,Texas
2016,Sep,12759137,640203,4.8,122142.4292,0,Texas
2016,Oct,12773301,643346,4.8,122710.3611,0,Texas
2016,Nov,12788698,643772,4.8,123452.2455,0,Texas
2016,Dec,12808057,641829,4.8,124248.5973,0,Texas
2017,Jan,12832003,637936,4.7,124805.6478,0,Texas
2017,Feb,12860135,630717,4.7,125400.681,0,Texas
2017,Mar,12889646,620352,4.6,125938.2464,0,Texas
2017,Apr,12919986,607924,4.5,126530.3019,0,Texas
2017,May,12951366,594038,4.4,127135.0906,0,Texas
2017,Jun,12982307,580909,4.3,127695.0114,0,Texas
2017,Jul,13011793,570557,4.2,128272.8638,0,Texas
2017,Aug,13038893,562821,4.1,128946.7737,0,Texas
2017,Sep,13063996,557168,4.1,129584.5306,0,Texas
2017,Oct,13087950,553339,4.1,130267.2869,0,Texas
2017,Nov,13110303,551663,4,130862.2125,0,Texas
2017,Dec,13132506,551149,4,131552.3683,0,Texas
2018,Jan,13156374,551518,4,131982.6803,0,Texas
2018,Feb,13182948,552438,4,132528.3744,0,Texas
2018,Mar,13211042,551955,4,133050.5367,0,Texas
2018,Apr,13236243,548251,4,133814.1978,0,Texas
2018,May,13256169,541980,3.9,134493.7002,0,Texas
2018,Jun,13273403,533922,3.9,135179.9706,0,Texas
2018,Jul,13290921,524913,3.8,135803.0398,0,Texas
2018,Aug,13311213,518131,3.7,136434.9071,0,Texas
2018,Sep,13334935,515287,3.7,136909.16,0,Texas
2018,Oct,13360885,515709,3.7,137492.5395,0,Texas
2018,Nov,13386988,516780,3.7,138068.566,0,Texas
2018,Dec,13409628,515569,3.7,138780.652,0,Texas
2019,Jan,13426550,510277,3.7,139453.9301,0,Texas
2019,Feb,13437974,501330,3.6,140125.2096,0,Texas
2019,Mar,13447760,491917,3.5,140661.8064,0,Texas
2019,Apr,13461899,484458,3.5,141160.0964,0,Texas
2019,May,13483946,480692,3.4,141643.3194,0,Texas
2019,Jun,13514401,481847,3.4,142158.3033,0,Texas
2019,Jul,13555554,487025,3.5,142696.3501,0,Texas
2019,Aug,13598543,492450,3.5,143245.6247,0,Texas
2019,Sep,13637428,495774,3.5,143880.4158,0,Texas
2019,Oct,13663754,497108,3.5,144375.202,0,Texas
2019,Nov,13664882,496337,3.5,144810.2872,0,Texas
2019,Dec,13660124,495792,3.5,145121.2089,0,Texas
2020,Jan,13686397,494392,3.5,145510.659,1,Texas
2020,Feb,13707110,492454,3.5,145872.1537,1,Texas
2020,Mar,13288652,715827,5.1,146311.7002,1,Texas
2020,Apr,11216661,1744022,13.5,146711.6702,1,Texas
2020,May,11744642,1753114,13,147137.9609,1,Texas
