Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Ann
,,,,,,,,,,,,,Avg
2020,"9,527.70","9,566.60","9,431.60","9,039.70","9,063.40",,,,,,,,
2019,"9,515.50","9,542.00","9,529.10","9,449.40","9,457.20","9,539.00","9,597.00","9,539.80","9,504.80","9,543.20","9,487.20","9,468.30","9,514.40"
2018,"9,442.30","9,530.70","9,526.80","9,483.00","9,494.40","9,606.10","9,652.80","9,520.90","9,485.80","9,533.70","9,493.50","9,492.40","9,521.90"
2017,"9,484.50","9,531.00","9,564.20","9,544.50","9,536.50","9,630.60","9,688.40","9,606.60","9,584.90","9,521.40","9,471.20","9,425.10","9,549.10"
2016,"9,548.40","9,584.60","9,602.70","9,532.70","9,519.60","9,604.90","9,653.30","9,593.00","9,537.80","9,535.10","9,472.00","9,439.10","9,551.90"
2015,"9,521.80","9,523.30","9,526.30","9,540.30","9,605.00","9,645.70","9,666.60","9,594.00","9,492.60","9,542.10","9,518.80","9,528.50","9,558.80"
2014,"9,508.70","9,536.60","9,554.50","9,458.00","9,514.30","9,604.50","9,647.20","9,566.80","9,475.50","9,539.20","9,494.50","9,453.30","9,529.40"
2013,"9,646.60","9,622.20","9,589.70","9,604.10","9,678.40","9,787.90","9,824.40","9,742.70","9,664.30","9,616.20","9,592.80","9,540.80","9,659.20"
2012,"9,515.50","9,570.40","9,566.70","9,525.60","9,612.70","9,706.10","9,724.30","9,640.80","9,607.60","9,677.00","9,592.60","9,607.50","9,612.20"
2011,"9,482.80","9,482.10","9,482.90","9,466.00","9,480.40","9,542.70","9,582.90","9,571.30","9,515.40","9,546.80","9,527.20","9,527.70","9,517.40"
2010,"9,546.30","9,565.20","9,574.30","9,648.90","9,616.70","9,675.50","9,721.40","9,678.10","9,575.20","9,547.90","9,518.60","9,476.20","9,595.40"
2009,"9,648.10","9,664.70","9,632.20","9,636.50","9,635.50","9,758.70","9,822.00","9,739.30","9,587.60","9,588.90","9,565.90","9,490.40","9,647.50"
2008,"9,577.90","9,556.30","9,572.90","9,579.40","9,608.30","9,734.50","9,813.20","9,760.40","9,675.80","9,727.80","9,696.90","9,673.90","9,664.80"
2007,"9,486.40","9,475.90","9,471.80","9,418.80","9,445.00","9,594.30","9,668.50","9,558.60","9,506.10","9,525.20","9,563.70","9,550.40","9,522.10"
2006,"9,441.60","9,475.00","9,471.20","9,457.60","9,470.20","9,590.30","9,649.30","9,577.50","9,447.60","9,503.60","9,506.10","9,507.80","9,508.10"
2005,"9,357.00","9,372.60","9,336.60","9,383.10","9,411.40","9,515.20","9,612.40","9,567.60","9,477.90","9,521.90","9,501.70","9,473.00","9,460.90"
2004,"9,264.00","9,254.10","9,280.20","9,257.80","9,271.50","9,429.80","9,529.30","9,460.00","9,332.40","9,393.90","9,401.00","9,397.40","9,356.00"
2003,"9,285.70","9,289.40","9,248.80","9,234.80","9,211.70","9,349.50","9,349.00","9,292.90","9,188.70","9,240.70","9,250.50","9,219.30","9,263.40"
2002,"9,161.50","9,254.60","9,232.50","9,217.60","9,235.30","9,332.40","9,390.00","9,357.40","9,279.60","9,304.80","9,263.20","9,277.20","9,275.50"
2001,"9,145.70","9,142.50","9,139.30","9,074.10","9,068.20","9,184.30","9,252.60","9,177.10","9,129.40","9,160.30","9,159.30","9,188.00","9,151.70"
2000,"9,122.60","9,147.20","9,138.00","9,109.60","9,082.90","9,198.10","9,225.20","9,181.40","9,056.60","9,103.90","9,105.10","9,135.90","9,133.90"
1999,"9,088.20","9,101.00","9,076.10","9,038.80","9,068.00","9,214.40","9,283.50","9,209.10","9,087.90","9,121.20","9,113.90","9,116.70","9,126.60"
1998,"9,003.20","9,034.90","9,050.20","8,979.60","9,013.70","9,130.40","9,222.80","9,148.50","9,051.30","9,073.10","9,071.40","9,082.90","9,071.80"
1997,"8,848.30","8,885.70","8,955.60","8,923.90","8,975.50","9,110.70","9,217.60","9,155.80","9,004.10","9,022.20","9,027.10","9,020.20","9,012.20"
1996,"8,606.40","8,654.10","8,699.30","8,669.90","8,733.90","8,854.40","8,987.40","8,897.90","8,781.30","8,848.60","8,847.90","8,847.30","8,785.70"
1995,"8,601.40","8,631.80","8,633.00","8,614.40","8,597.50","8,721.30","8,847.80","8,770.40","8,621.20","8,655.20","8,629.00","8,610.50","8,661.10"
1994,"8,679.60","8,696.80","8,649.80","8,614.60","8,642.50","8,748.00","8,830.20","8,775.40","8,598.80","8,652.30","8,640.80","8,613.10","8,678.50"
1993,"8,680.00","8,694.90","8,660.20","8,601.60","8,678.80","8,836.30","8,918.80","8,846.60","8,639.90","8,683.90","8,673.20","8,673.00","8,715.60"
1992,"8,664.40","8,676.30","8,674.30","8,651.00","8,699.50","8,890.10","8,989.40","8,907.00","8,729.10","8,703.20","8,714.90","8,715.50","8,751.20"
1991,"8,691.70","8,714.00","8,722.70","8,722.30","8,723.00","8,879.90","8,937.20","8,830.70","8,683.80","8,689.30","8,654.40","8,644.20","8,741.10"
1990,"8,748.80","8,764.60","8,762.40","8,735.50","8,793.30","8,923.90","9,021.10","8,938.70","8,770.80","8,792.30","8,758.20","8,749.60","8,813.30"
1989,"8,614.20","8,591.20","8,585.20","8,602.00","8,637.00","8,808.10","8,895.70","8,839.50","8,641.30","8,711.90","8,741.80","8,717.80","8,698.80"
1988,"8,470.70","8,447.70","8,421.70","8,409.50","8,435.00","8,621.00","8,743.60","8,713.20","8,526.50","8,587.30","8,599.70","8,581.90","8,546.50"
1987,"8,392.30","8,387.80","8,382.10","8,345.10","8,426.80","8,554.60","8,680.70","8,650.40","8,441.60","8,521.10","8,515.70","8,490.10","8,482.40"
1986,"8,353.90","8,365.90","8,381.20","8,340.60","8,380.60","8,549.40","8,657.90","8,583.60","8,400.50","8,434.40","8,421.60","8,393.90","8,438.60"
1985,"8,111.90","8,104.80","8,145.80","8,169.50","8,233.20","8,367.00","8,501.70","8,457.30","8,324.90","8,380.00","8,362.90","8,358.30","8,293.10"
1984,"7,976.40","7,998.10","8,002.90","7,984.80","8,049.20","8,228.90","8,365.70","8,277.80","8,085.00","8,105.40","8,085.50","8,095.00","8,104.60"
1983,"7,923.10","7,916.90","7,925.00","7,903.90","7,922.70","8,172.50","8,284.20","8,266.40","8,053.30","8,024.30","8,040.50","8,014.70","8,037.30"
1982,"7,916.60","7,909.10","7,937.10","7,892.90","7,964.30","8,066.90","8,189.60","8,132.70","7,924.00","7,946.40","7,943.30","7,924.70","7,979.00"
1981,"7,968.30","7,983.50","8,016.70","8,010.80","8,039.70","8,106.20","8,227.30","8,156.10","7,909.00","7,974.60","7,956.80","7,924.50","8,022.80"
1980,"7,994.50","7,972.40","7,926.90","7,873.10","7,895.70","8,027.30","8,160.40","8,092.50","7,909.50","7,952.50","7,954.60","7,932.80","7,974.40"
1979,"7,903.80","7,922.40","7,930.80","7,857.70","7,851.70","8,064.30","8,217.10","8,167.40","8,000.50","8,028.80","7,999.70","8,020.60","7,997.10"
1978,"7,740.00","7,714.60","7,738.80","7,717.80","7,739.70","7,939.50","8,032.70","7,998.30","7,829.30","7,901.30","7,911.00","7,912.00","7,847.90"
1977,"7,609.60","7,636.70","7,634.50","7,614.60","7,638.00","7,837.50","7,912.00","7,897.20","7,694.50","7,748.30","7,786.70","7,767.10","7,731.40"
1976,"7,634.70","7,623.50","7,622.80","7,599.20","7,561.80","7,801.00","7,970.70","7,895.60","7,619.20","7,664.40","7,667.00","7,650.70","7,692.60"